0.000000 0.000000 2457010.341892 67.879000 0.132000 0.205159 -69.591332 0.000000
0.000000 0.000000 2457010.341948 67.909000 0.140000 0.205161 -69.591554 0.000000
0.000000 0.000000 2457010.342005 68.016000 0.136000 0.205163 -69.591776 0.000000
0.000000 0.000000 2457010.415668 65.239000 0.265000 0.207653 -69.888269 0.000000
0.000000 0.000000 2457010.415724 65.531000 0.223000 0.207655 -69.888500 0.000000
0.000000 0.000000 2457010.415780 65.900000 0.271000 0.207657 -69.888731 0.000000
0.000000 0.000000 2457010.415837 65.774000 0.157000 0.207659 -69.888962 0.000000
0.000000 0.000000 2457010.415893 65.911000 0.172000 0.207661 -69.889193 0.000000
0.000000 0.000000 2457010.415949 66.203000 0.190000 0.207663 -69.889424 0.000000
0.000000 0.000000 2457076.668390 -290.203000 0.275000 -0.222095 -133.164509 0.000000
0.000000 0.000000 2457076.668446 -290.108000 0.301000 -0.222093 -133.164736 0.000000
0.000000 0.000000 2457076.668503 -290.254000 0.241000 -0.222091 -133.164962 0.000000
0.000000 0.000000 2457076.668559 -290.239000 0.186000 -0.222089 -133.165189 0.000000
0.000000 0.000000 2457076.668615 -290.383000 0.163000 -0.222087 -133.165415 0.000000
0.000000 0.000000 2457076.668671 -290.423000 0.203000 -0.222085 -133.165642 0.000000
0.000000 0.000000 2457076.668728 -290.642000 0.206000 -0.222083 -133.165868 0.000000
0.000000 0.000000 2457076.668784 -290.445000 0.249000 -0.222082 -133.166094 0.000000
0.000000 0.000000 2457076.668840 -290.366000 0.278000 -0.222080 -133.166321 0.000000
0.000000 0.000000 2457076.844544 -293.182000 0.165000 -0.216246 -133.862525 0.000000
0.000000 0.000000 2457076.844601 -293.021000 0.116000 -0.216244 -133.862745 0.000000
0.000000 0.000000 2457076.844657 -292.892000 0.110000 -0.216243 -133.862965 0.000000
0.000000 0.000000 2457076.844713 -292.922000 0.088000 -0.216241 -133.863185 0.000000
0.000000 0.000000 2457076.844826 -292.765000 0.071000 -0.216237 -133.863625 0.000000
0.000000 0.000000 2457076.844882 -292.744000 0.073000 -0.216235 -133.863844 0.000000
0.000000 0.000000 2457076.844938 -292.867000 0.068000 -0.216233 -133.864064 0.000000
0.000000 0.000000 2457076.918577 -293.923000 0.247000 -0.213786 -134.155086 0.000000
0.000000 0.000000 2457076.918634 -294.076000 0.213000 -0.213784 -134.155313 0.000000
0.000000 0.000000 2457076.918690 -293.995000 0.208000 -0.213782 -134.155540 0.000000
0.000000 0.000000 2457076.918746 -293.894000 0.206000 -0.213780 -134.155767 0.000000
0.000000 0.000000 2457076.918802 -293.746000 0.177000 -0.213778 -134.155993 0.000000
0.000000 0.000000 2457076.918859 -293.772000 0.180000 -0.213776 -134.156220 0.000000
0.000000 0.000000 2457076.918915 -293.919000 0.174000 -0.213774 -134.156447 0.000000
0.000000 0.000000 2457076.918971 -293.770000 0.164000 -0.213772 -134.156674 0.000000
0.000000 0.000000 2457076.919027 -293.929000 0.164000 -0.213770 -134.156901 0.000000
0.000000 0.000000 2457092.852770 -303.061000 0.459000 0.477194 160.233922 0.000000
0.000000 0.000000 2457092.852832 -303.020000 0.377000 0.477196 160.233700 0.000000
0.000000 0.000000 2457092.852888 -302.758000 0.314000 0.477198 160.233498 0.000000
0.000000 0.000000 2457092.852945 -303.008000 0.228000 0.477201 160.233296 0.000000
0.000000 0.000000 2457092.853001 -303.150000 0.176000 0.477203 160.233094 0.000000
0.000000 0.000000 2457092.853057 -303.165000 0.155000 0.477205 160.232891 0.000000
0.000000 0.000000 2457092.853113 -303.281000 0.164000 0.477207 160.232689 0.000000
0.000000 0.000000 2457092.853170 -303.387000 0.202000 0.477209 160.232487 0.000000
0.000000 0.000000 2457092.853226 -303.583000 0.251000 0.477211 160.232285 0.000000
0.000000 0.000000 2457092.926772 -302.725000 0.281000 0.480094 159.962203 0.000000
0.000000 0.000000 2457092.926828 -302.244000 0.150000 0.480096 159.961992 0.000000
0.000000 0.000000 2457092.926884 -302.520000 0.200000 0.480098 159.961780 0.000000
0.000000 0.000000 2457092.926940 -301.959000 0.195000 0.480100 159.961569 0.000000
0.000000 0.000000 2457092.926997 -302.469000 0.148000 0.480103 159.961357 0.000000
0.000000 0.000000 2457092.927053 -302.345000 0.182000 0.480105 159.961145 0.000000
0.000000 0.000000 2457092.927118 -302.434000 0.178000 0.480107 159.960899 0.000000
0.000000 0.000000 2457092.927174 -302.571000 0.196000 0.480110 159.960688 0.000000
0.000000 0.000000 2457092.927231 -302.238000 0.197000 0.480112 159.960477 0.000000
0.000000 0.000000 2457093.102961 -300.488000 0.125000 0.487002 159.314968 0.000000
0.000000 0.000000 2457093.103008 -300.433000 0.089000 0.487004 159.314802 0.000000
0.000000 0.000000 2457093.103064 -300.012000 0.095000 0.487006 159.314603 0.000000
0.000000 0.000000 2457093.103129 -300.219000 0.093000 0.487008 159.314372 0.000000
0.000000 0.000000 2457093.103177 -300.393000 0.069000 0.487010 159.314205 0.000000
0.000000 0.000000 2457093.103233 -300.383000 0.067000 0.487012 159.314006 0.000000
0.000000 0.000000 2457093.103289 -300.093000 0.067000 0.487015 159.313807 0.000000
0.000000 0.000000 2457093.103345 -300.285000 0.072000 0.487017 159.313607 0.000000
0.000000 0.000000 2457093.103402 -300.278000 0.065000 0.487019 159.313408 0.000000
0.000000 0.000000 2457093.176983 -299.263000 0.162000 0.489865 159.046334 0.000000
0.000000 0.000000 2457093.177034 -299.224000 0.123000 0.489867 159.046143 0.000000
0.000000 0.000000 2457093.177151 -299.369000 0.131000 0.489872 159.045707 0.000000
0.000000 0.000000 2457093.177203 -299.426000 0.116000 0.489874 159.045516 0.000000
0.000000 0.000000 2457093.177259 -299.443000 0.109000 0.489876 159.045307 0.000000
0.000000 0.000000 2457093.177372 -299.233000 0.170000 0.489881 159.044889 0.000000
0.000000 0.000000 2457093.177428 -299.363000 0.175000 0.489883 159.044680 0.000000
0.000000 0.000000 2457129.913939 -308.211000 0.190000 -0.714447 -145.071143 0.000000
0.000000 0.000000 2457129.913996 -308.216000 0.172000 -0.714447 -145.071191 0.000000
0.000000 0.000000 2457129.914052 -308.078000 0.189000 -0.714447 -145.071239 0.000000
0.000000 0.000000 2457129.914108 -308.177000 0.169000 -0.714446 -145.071287 0.000000
0.000000 0.000000 2457129.914164 -307.891000 0.171000 -0.714446 -145.071335 0.000000
0.000000 0.000000 2457129.914221 -308.032000 0.173000 -0.714446 -145.071383 0.000000
0.000000 0.000000 2457129.914277 -307.930000 0.187000 -0.714446 -145.071432 0.000000
0.000000 0.000000 2457129.914327 -308.172000 0.186000 -0.714446 -145.071475 0.000000
0.000000 0.000000 2457129.914384 -308.021000 0.191000 -0.714446 -145.071523 0.000000
0.000000 0.000000 2457130.090106 -308.766000 0.442000 -0.714091 -145.210233 0.000000
0.000000 0.000000 2457130.090162 -308.700000 0.319000 -0.714091 -145.210272 0.000000
0.000000 0.000000 2457130.090218 -308.592000 0.242000 -0.714091 -145.210312 0.000000
0.000000 0.000000 2457130.090275 -308.506000 0.172000 -0.714091 -145.210351 0.000000
0.000000 0.000000 2457130.090331 -308.484000 0.117000 -0.714091 -145.210391 0.000000
0.000000 0.000000 2457130.090387 -308.478000 0.107000 -0.714091 -145.210430 0.000000
0.000000 0.000000 2457130.090443 -308.475000 0.092000 -0.714091 -145.210469 0.000000
0.000000 0.000000 2457130.090500 -308.402000 0.088000 -0.714091 -145.210509 0.000000
0.000000 0.000000 2457130.090556 -308.408000 0.113000 -0.714091 -145.210548 0.000000
0.000000 0.000000 2457167.315033 -46.727000 0.162000 0.557487 109.442292 0.000000
0.000000 0.000000 2457167.315089 -46.531000 0.151000 0.557485 109.442432 0.000000
0.000000 0.000000 2457167.315145 -46.727000 0.152000 0.557482 109.442573 0.000000
0.000000 0.000000 2457167.315202 -46.726000 0.148000 0.557480 109.442714 0.000000
0.000000 0.000000 2457167.315258 -46.614000 0.138000 0.557477 109.442854 0.000000
0.000000 0.000000 2457167.315427 -46.616000 0.132000 0.557470 109.443277 0.000000
0.000000 0.000000 2457167.315477 -46.751000 0.098000 0.557468 109.443403 0.000000
0.000000 0.000000 2457281.436816 222.659000 0.127000 0.518349 -23.598845 0.000000
0.000000 0.000000 2457281.436863 222.585000 0.072000 0.518348 -23.598744 0.000000
0.000000 0.000000 2457281.436919 222.577000 0.073000 0.518346 -23.598623 0.000000
0.000000 0.000000 2457281.437031 222.517000 0.061000 0.518342 -23.598382 0.000000
0.000000 0.000000 2457281.437088 222.625000 0.064000 0.518340 -23.598261 0.000000
0.000000 0.000000 2457281.437153 222.465000 0.086000 0.518338 -23.598121 0.000000
0.000000 0.000000 2457281.437209 222.591000 0.080000 0.518336 -23.598001 0.000000
0.000000 0.000000 2457281.437265 222.659000 0.077000 0.518335 -23.597881 0.000000
0.000000 0.000000 2457281.510818 223.038000 0.138000 0.515945 -23.442676 0.000000
0.000000 0.000000 2457281.510869 223.170000 0.120000 0.515943 -23.442571 0.000000
0.000000 0.000000 2457281.510926 223.069000 0.127000 0.515942 -23.442456 0.000000
0.000000 0.000000 2457281.510982 223.108000 0.106000 0.515940 -23.442341 0.000000
0.000000 0.000000 2457281.511043 222.900000 0.112000 0.515938 -23.442217 0.000000
0.000000 0.000000 2457281.511099 223.049000 0.114000 0.515936 -23.442102 0.000000
0.000000 0.000000 2457281.511151 223.158000 0.094000 0.515934 -23.441998 0.000000
0.000000 0.000000 2457281.511212 223.065000 0.113000 0.515933 -23.441873 0.000000
0.000000 0.000000 2457281.511263 223.109000 0.090000 0.515931 -23.441769 0.000000
0.000000 0.000000 2457301.258267 224.776000 0.124000 -0.670012 41.941471 0.000000
0.000000 0.000000 2457301.258435 224.865000 0.100000 -0.670016 41.941649 0.000000
0.000000 0.000000 2457301.258492 224.820000 0.092000 -0.670017 41.941709 0.000000
0.000000 0.000000 2457301.258543 224.832000 0.141000 -0.670018 41.941763 0.000000
0.000000 0.000000 2457301.258599 225.048000 0.084000 -0.670020 41.941823 0.000000
0.000000 0.000000 2457301.258656 224.854000 0.082000 -0.670021 41.941882 0.000000
0.000000 0.000000 2457301.258717 224.570000 0.107000 -0.670022 41.941947 0.000000
0.000000 0.000000 2457334.157380 61.419000 0.129000 0.678409 -64.257679 0.000000
0.000000 0.000000 2457334.157427 61.265000 0.069000 0.678409 -64.257752 0.000000
0.000000 0.000000 2457334.157483 61.236000 0.070000 0.678410 -64.257839 0.000000
0.000000 0.000000 2457334.157548 61.469000 0.095000 0.678410 -64.257939 0.000000
0.000000 0.000000 2457334.157604 61.288000 0.076000 0.678411 -64.258026 0.000000
0.000000 0.000000 2457334.157661 61.137000 0.072000 0.678411 -64.258113 0.000000
0.000000 0.000000 2457334.157717 61.178000 0.080000 0.678412 -64.258199 0.000000
0.000000 0.000000 2457334.157773 61.328000 0.075000 0.678412 -64.258286 0.000000
0.000000 0.000000 2457334.157829 61.102000 0.077000 0.678413 -64.258372 0.000000
0.000000 0.000000 2457334.231379 60.711000 0.140000 0.679167 -64.377411 0.000000
0.000000 0.000000 2457334.231431 60.793000 0.104000 0.679168 -64.377498 0.000000
0.000000 0.000000 2457334.231487 61.034000 0.096000 0.679168 -64.377593 0.000000
0.000000 0.000000 2457334.231543 60.668000 0.090000 0.679169 -64.377688 0.000000
0.000000 0.000000 2457334.231604 60.756000 0.140000 0.679170 -64.377792 0.000000
0.000000 0.000000 2457334.231661 60.790000 0.094000 0.679170 -64.377887 0.000000
0.000000 0.000000 2457334.231717 60.797000 0.100000 0.679171 -64.377982 0.000000
0.000000 0.000000 2457334.231768 60.906000 0.078000 0.679172 -64.378069 0.000000
0.000000 0.000000 2457451.717571 -159.166000 0.157000 -0.397088 -130.840517 0.000000
0.000000 0.000000 2457451.717627 -159.288000 0.149000 -0.397087 -130.840717 0.000000
0.000000 0.000000 2457451.717684 -159.061000 0.148000 -0.397085 -130.840917 0.000000
0.000000 0.000000 2457451.717740 -159.118000 0.139000 -0.397083 -130.841117 0.000000
0.000000 0.000000 2457451.717796 -159.162000 0.135000 -0.397082 -130.841318 0.000000
0.000000 0.000000 2457451.717852 -159.286000 0.167000 -0.397080 -130.841518 0.000000
0.000000 0.000000 2457451.717909 -159.320000 0.130000 -0.397079 -130.841719 0.000000
0.000000 0.000000 2457451.717965 -159.402000 0.131000 -0.397077 -130.841919 0.000000
0.000000 0.000000 2457451.718021 -159.235000 0.138000 -0.397075 -130.842119 0.000000
0.000000 0.000000 2457451.893738 -160.467000 0.115000 -0.392073 -131.456665 0.000000
0.000000 0.000000 2457451.893785 -160.308000 0.071000 -0.392072 -131.456826 0.000000
0.000000 0.000000 2457451.893851 -160.352000 0.079000 -0.392070 -131.457049 0.000000
0.000000 0.000000 2457451.893907 -160.308000 0.076000 -0.392069 -131.457241 0.000000
0.000000 0.000000 2457451.893963 -160.381000 0.076000 -0.392067 -131.457432 0.000000
0.000000 0.000000 2457451.894020 -160.356000 0.072000 -0.392066 -131.457624 0.000000
0.000000 0.000000 2457451.894076 -160.401000 0.076000 -0.392064 -131.457815 0.000000
0.000000 0.000000 2457451.894132 -160.547000 0.079000 -0.392063 -131.458007 0.000000
0.000000 0.000000 2457451.894188 -160.507000 0.078000 -0.392061 -131.458198 0.000000
0.000000 0.000000 2457474.399205 -113.954000 0.146000 0.632656 140.700367 0.000000
0.000000 0.000000 2457474.399256 -114.037000 0.104000 0.632657 140.700241 0.000000
0.000000 0.000000 2457474.399312 -114.099000 0.102000 0.632658 140.700101 0.000000
0.000000 0.000000 2457474.399374 -113.960000 0.143000 0.632660 140.699946 0.000000
0.000000 0.000000 2457474.399424 -113.904000 0.105000 0.632661 140.699820 0.000000
0.000000 0.000000 2457474.399481 -113.912000 0.105000 0.632663 140.699679 0.000000
0.000000 0.000000 2457474.399537 -114.051000 0.102000 0.632664 140.699539 0.000000
0.000000 0.000000 2457474.399593 -114.025000 0.099000 0.632666 140.699398 0.000000
0.000000 0.000000 2457474.399649 -113.952000 0.101000 0.632667 140.699259 0.000000
0.000000 0.000000 2457547.180023 -7.920000 0.268000 0.394007 107.029731 0.000000
0.000000 0.000000 2457547.180079 -8.291000 0.215000 0.394004 107.029917 0.000000
0.000000 0.000000 2457547.180135 -8.259000 0.195000 0.394001 107.030103 0.000000
0.000000 0.000000 2457547.180192 -8.111000 0.182000 0.393998 107.030289 0.000000
0.000000 0.000000 2457547.180248 -7.992000 0.145000 0.393995 107.030475 0.000000
0.000000 0.000000 2457547.180304 -8.145000 0.144000 0.393992 107.030661 0.000000
0.000000 0.000000 2457547.180361 -8.083000 0.141000 0.393989 107.030847 0.000000
0.000000 0.000000 2457547.180417 -8.193000 0.142000 0.393985 107.031034 0.000000
0.000000 0.000000 2457547.180473 -8.176000 0.144000 0.393982 107.031220 0.000000
0.000000 0.000000 2457547.356201 -9.851000 0.153000 0.383970 107.626781 0.000000
0.000000 0.000000 2457547.356251 -9.864000 0.106000 0.383967 107.626957 0.000000
0.000000 0.000000 2457547.356307 -9.893000 0.102000 0.383964 107.627154 0.000000
0.000000 0.000000 2457547.356363 -9.842000 0.103000 0.383961 107.627350 0.000000
0.000000 0.000000 2457547.356420 -9.809000 0.095000 0.383958 107.627547 0.000000
0.000000 0.000000 2457547.356476 -9.852000 0.096000 0.383954 107.627743 0.000000
0.000000 0.000000 2457547.356532 -9.843000 0.095000 0.383951 107.627939 0.000000
0.000000 0.000000 2457547.356588 -9.917000 0.090000 0.383948 107.628135 0.000000
0.000000 0.000000 2457547.356645 -9.836000 0.096000 0.383944 107.628331 0.000000
0.000000 0.000000 2457547.430215 -10.420000 0.161000 0.379691 107.881862 0.000000
0.000000 0.000000 2457547.430265 -10.589000 0.108000 0.379688 107.882032 0.000000
0.000000 0.000000 2457547.430322 -10.587000 0.119000 0.379685 107.882221 0.000000
0.000000 0.000000 2457547.430378 -10.558000 0.105000 0.379682 107.882411 0.000000
0.000000 0.000000 2457547.430434 -10.420000 0.100000 0.379679 107.882600 0.000000
0.000000 0.000000 2457547.430490 -10.431000 0.166000 0.379675 107.882790 0.000000
0.000000 0.000000 2457547.430547 -10.507000 0.106000 0.379672 107.882979 0.000000
0.000000 0.000000 2457547.430609 -10.606000 0.139000 0.379669 107.883189 0.000000
0.000000 0.000000 2457547.430659 -10.585000 0.111000 0.379666 107.883358 0.000000
0.000000 0.000000 2457556.685705 -97.597000 0.197000 -0.218355 143.507185 0.000000
0.000000 0.000000 2457556.685761 -97.528000 0.173000 -0.218358 143.507379 0.000000
0.000000 0.000000 2457556.685817 -97.451000 0.154000 -0.218361 143.507573 0.000000
0.000000 0.000000 2457556.685874 -97.499000 0.144000 -0.218364 143.507766 0.000000
0.000000 0.000000 2457556.685930 -97.575000 0.138000 -0.218367 143.507960 0.000000
0.000000 0.000000 2457556.685986 -97.421000 0.205000 -0.218370 143.508154 0.000000
0.000000 0.000000 2457556.686042 -97.640000 0.141000 -0.218373 143.508348 0.000000
0.000000 0.000000 2457556.686099 -97.653000 0.140000 -0.218376 143.508542 0.000000
0.000000 0.000000 2457556.686155 -97.728000 0.148000 -0.218379 143.508735 0.000000
0.000000 0.000000 2457680.545519 93.616000 0.156000 -0.713568 35.432136 0.000000
0.000000 0.000000 2457680.545575 93.667000 0.156000 -0.713568 35.432124 0.000000
0.000000 0.000000 2457680.545631 93.809000 0.180000 -0.713568 35.432111 0.000000
0.000000 0.000000 2457680.545687 93.687000 0.152000 -0.713568 35.432099 0.000000
0.000000 0.000000 2457680.545743 93.790000 0.152000 -0.713569 35.432086 0.000000
0.000000 0.000000 2457680.545800 93.772000 0.151000 -0.713569 35.432074 0.000000
0.000000 0.000000 2457680.545856 93.639000 0.159000 -0.713569 35.432061 0.000000
0.000000 0.000000 2457680.545912 93.747000 0.177000 -0.713569 35.432049 0.000000
0.000000 0.000000 2457680.545968 93.963000 0.164000 -0.713570 35.432036 0.000000
0.000000 0.000000 2457680.721647 93.716000 0.207000 -0.714470 35.396723 0.000000
0.000000 0.000000 2457680.721698 93.540000 0.142000 -0.714470 35.396715 0.000000
0.000000 0.000000 2457680.721760 93.662000 0.149000 -0.714471 35.396706 0.000000
0.000000 0.000000 2457680.721816 93.605000 0.138000 -0.714471 35.396698 0.000000
0.000000 0.000000 2457680.721872 93.628000 0.134000 -0.714471 35.396690 0.000000
0.000000 0.000000 2457680.721929 93.827000 0.134000 -0.714472 35.396682 0.000000
0.000000 0.000000 2457680.721985 93.678000 0.135000 -0.714472 35.396673 0.000000
0.000000 0.000000 2457680.722041 93.792000 0.135000 -0.714472 35.396665 0.000000
0.000000 0.000000 2457680.722097 93.682000 0.134000 -0.714473 35.396657 0.000000
0.000000 0.000000 2457710.204208 6.544000 0.109000 0.615403 -68.393265 0.000000
0.000000 0.000000 2457710.204255 6.314000 0.075000 0.615404 -68.393372 0.000000
0.000000 0.000000 2457710.204312 6.485000 0.068000 0.615405 -68.393499 0.000000
0.000000 0.000000 2457710.204368 6.390000 0.069000 0.615406 -68.393626 0.000000
0.000000 0.000000 2457710.204433 6.333000 0.082000 0.615407 -68.393774 0.000000
0.000000 0.000000 2457710.204489 6.463000 0.080000 0.615408 -68.393901 0.000000
0.000000 0.000000 2457710.204537 6.258000 0.070000 0.615409 -68.394008 0.000000
0.000000 0.000000 2457710.204602 6.372000 0.086000 0.615410 -68.394155 0.000000
0.000000 0.000000 2457710.204649 6.458000 0.073000 0.615410 -68.394262 0.000000
0.000000 0.000000 2457827.574886 -38.798000 0.131000 -0.526196 -132.279194 0.000000
0.000000 0.000000 2457827.574985 -38.735000 0.097000 -0.526194 -132.279488 0.000000
0.000000 0.000000 2457827.575097 -38.734000 0.085000 -0.526191 -132.279823 0.000000
0.000000 0.000000 2457827.575162 -39.247000 0.136000 -0.526190 -132.280018 0.000000
0.000000 0.000000 2457827.575219 -38.680000 0.090000 -0.526189 -132.280186 0.000000
0.000000 0.000000 2457827.751062 -39.301000 0.144000 -0.522139 -132.794444 0.000000
0.000000 0.000000 2457827.751109 -38.950000 0.077000 -0.522138 -132.794579 0.000000
0.000000 0.000000 2457827.751165 -39.084000 0.073000 -0.522137 -132.794740 0.000000
0.000000 0.000000 2457827.751231 -38.969000 0.093000 -0.522136 -132.794928 0.000000
0.000000 0.000000 2457827.751334 -38.964000 0.059000 -0.522133 -132.795223 0.000000
0.000000 0.000000 2457827.751400 -38.984000 0.083000 -0.522132 -132.795410 0.000000
0.000000 0.000000 2457827.751456 -38.733000 0.079000 -0.522131 -132.795571 0.000000
0.000000 0.000000 2457827.751512 -38.906000 0.079000 -0.522129 -132.795731 0.000000
0.000000 0.000000 2457854.500394 0.132000 0.141000 0.701433 128.854659 0.000000
0.000000 0.000000 2457854.500450 0.183000 0.126000 0.701433 128.854586 0.000000
0.000000 0.000000 2457854.500507 0.093000 0.132000 0.701434 128.854512 0.000000
0.000000 0.000000 2457854.500563 0.295000 0.127000 0.701435 128.854439 0.000000
0.000000 0.000000 2457854.500619 0.105000 0.151000 0.701435 128.854366 0.000000
0.000000 0.000000 2457854.500675 0.104000 0.132000 0.701436 128.854293 0.000000
0.000000 0.000000 2457854.500732 0.051000 0.124000 0.701436 128.854220 0.000000
0.000000 0.000000 2457854.500788 0.248000 0.129000 0.701437 128.854148 0.000000
0.000000 0.000000 2457854.574413 0.116000 0.156000 0.702254 128.754022 0.000000
0.000000 0.000000 2457854.574459 0.307000 0.102000 0.702255 128.753956 0.000000
0.000000 0.000000 2457854.574515 0.368000 0.111000 0.702255 128.753875 0.000000
0.000000 0.000000 2457854.574571 0.118000 0.091000 0.702256 128.753795 0.000000
0.000000 0.000000 2457854.574627 0.291000 0.094000 0.702257 128.753714 0.000000
0.000000 0.000000 2457854.574684 0.305000 0.136000 0.702257 128.753633 0.000000
0.000000 0.000000 2457854.574740 0.221000 0.091000 0.702258 128.753552 0.000000
0.000000 0.000000 2457854.574796 0.185000 0.099000 0.702259 128.753471 0.000000
0.000000 0.000000 2457854.574852 0.339000 0.094000 0.702259 128.753390 0.000000
0.000000 0.000000 2457882.245431 -18.488000 0.138000 -0.670064 -159.678531 0.000000
0.000000 0.000000 2457882.245487 -18.460000 0.135000 -0.670065 -159.678485 0.000000
